"AdmonDCR", 0, 0.000%, 0.000%, 1493499, 98.776%, 98.776%, 1493499, 98.776%, 98.776%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 18501, 1.224%, 1.224%, 18501, 1.224%, 1.224%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"BVBalanceo", 0, 0.000%, 0.000%, 1458651, 96.472%, 96.472%, 1458651, 96.472%, 96.472%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 53349, 3.528%, 3.528%, 53349, 3.528%, 3.528%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"E115N1IN115", 0, 0.000%, 0.000%, 1493519, 98.778%, 98.778%, 1493519, 98.778%, 98.778%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 18481, 1.222%, 1.222%, 18481, 1.222%, 1.222%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"E115N2CCA119", 0, 0.000%, 0.000%, 1493519, 98.778%, 98.778%, 1493519, 98.778%, 98.778%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 18481, 1.222%, 1.222%, 18481, 1.222%, 1.222%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"E115N2CCB121", 0, 0.000%, 0.000%, 1494166, 98.821%, 98.821%, 1494166, 98.821%, 98.821%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 17834, 1.179%, 1.179%, 17834, 1.179%, 1.179%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"E115N2DC120", 0, 0.000%, 0.000%, 1493519, 98.778%, 98.778%, 1493519, 98.778%, 98.778%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 18481, 1.222%, 1.222%, 18481, 1.222%, 1.222%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"E115N2IN116", 0, 0.000%, 0.000%, 1493519, 98.778%, 98.778%, 1493519, 98.778%, 98.778%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 18481, 1.222%, 1.222%, 18481, 1.222%, 1.222%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"E115N2INDC117", 0, 0.000%, 0.000%, 1493519, 98.778%, 98.778%, 1493519, 98.778%, 98.778%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 18481, 1.222%, 1.222%, 18481, 1.222%, 1.222%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"E115N2INDC118", 0, 0.000%, 0.000%, 1493519, 98.778%, 98.778%, 1493519, 98.778%, 98.778%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 18481, 1.222%, 1.222%, 18481, 1.222%, 1.222%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"FacturasSrv", 0, 0.000%, 0.000%, 1493528, 98.778%, 98.778%, 1493528, 98.778%, 98.778%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 18472, 1.222%, 1.222%, 18472, 1.222%, 1.222%, 0, 0.000%, 0, 0.000%, 0, 0.000%
