"ATM1005", 0, 0.000%, 0.000%, 1561280, 99.928%, 99.928%, 1561280, 99.928%, 99.928%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 1120, 0.072%, 0.072%, 1120, 0.072%, 0.072%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"ATM1006", 0, 0.000%, 0.000%, 1561955, 99.972%, 99.972%, 1561955, 99.972%, 99.972%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 445, 0.028%, 0.028%, 445, 0.028%, 0.028%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"ATM1007", 0, 0.000%, 0.000%, 1562400, 100.000%, 100.000%, 1562400, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"ATM1049", 0, 0.000%, 0.000%, 1558282, 99.736%, 99.736%, 1558282, 99.736%, 99.736%, 0, 0.000%, 0.000%, 4118, 0.264%, 0.264%, 4118, 0.264%, 0.264%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"ATM1056", 0, 0.000%, 0.000%, 1429777, 91.512%, 91.512%, 1429777, 91.512%, 91.512%, 0, 0.000%, 0.000%, 132623, 8.488%, 8.488%, 132623, 8.488%, 8.488%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"ATM1084", 0, 0.000%, 0.000%, 1561881, 99.967%, 99.967%, 1561881, 99.967%, 99.967%, 0, 0.000%, 0.000%, 519, 0.033%, 0.033%, 519, 0.033%, 0.033%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"ATM1176", 0, 0.000%, 0.000%, 1558840, 99.772%, 99.772%, 1558840, 99.772%, 99.772%, 0, 0.000%, 0.000%, 2476, 0.158%, 0.158%, 2476, 0.158%, 0.158%, 0, 0.000%, 0.000%, 1084, 0.069%, 0.069%, 1084, 0.069%, 0.069%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"ATM1205", 0, 0.000%, 0.000%, 1441907, 92.288%, 92.288%, 1441907, 92.288%, 92.288%, 0, 0.000%, 0.000%, 119613, 7.656%, 7.656%, 119613, 7.656%, 7.656%, 0, 0.000%, 0.000%, 880, 0.056%, 0.056%, 880, 0.056%, 0.056%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"ATM1231", 0, 0.000%, 0.000%, 1561888, 99.967%, 99.967%, 1561888, 99.967%, 99.967%, 0, 0.000%, 0.000%, 512, 0.033%, 0.033%, 512, 0.033%, 0.033%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"ATM1255", 0, 0.000%, 0.000%, 1525199, 97.619%, 97.619%, 1525199, 97.619%, 97.619%, 0, 0.000%, 0.000%, 36267, 2.321%, 2.321%, 36267, 2.321%, 2.321%, 0, 0.000%, 0.000%, 934, 0.060%, 0.060%, 934, 0.060%, 0.060%, 0, 0.000%, 0, 0.000%, 0, 0.000%
