"ATM1005", 0, 0.000%, 0.000%, 1058400, 67.742%, 100.000%, 1058400, 67.742%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 504000, 32.258%, 504000, 32.258%
"ATM1006", 0, 0.000%, 0.000%, 1058400, 67.742%, 100.000%, 1058400, 67.742%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 504000, 32.258%, 504000, 32.258%
"ATM1007", 0, 0.000%, 0.000%, 1051431, 67.296%, 99.342%, 1051431, 67.296%, 99.342%, 0, 0.000%, 0.000%, 6969, 0.446%, 0.658%, 6969, 0.446%, 0.658%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 504000, 32.258%, 504000, 32.258%
"ATM1049", 0, 0.000%, 0.000%, 1058400, 67.742%, 100.000%, 1058400, 67.742%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 504000, 32.258%, 504000, 32.258%
"ATM1056", 0, 0.000%, 0.000%, 985800, 63.095%, 93.141%, 985800, 63.095%, 93.141%, 0, 0.000%, 0.000%, 72600, 4.647%, 6.859%, 72600, 4.647%, 6.859%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 504000, 32.258%, 504000, 32.258%
"ATM1084", 0, 0.000%, 0.000%, 968336, 61.977%, 91.491%, 968336, 61.977%, 91.491%, 0, 0.000%, 0.000%, 90064, 5.764%, 8.509%, 90064, 5.764%, 8.509%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 504000, 32.258%, 504000, 32.258%
"ATM1176", 0, 0.000%, 0.000%, 1058400, 67.742%, 100.000%, 1058400, 67.742%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 504000, 32.258%, 504000, 32.258%
"ATM1205", 0, 0.000%, 0.000%, 1058400, 67.742%, 100.000%, 1058400, 67.742%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 504000, 32.258%, 504000, 32.258%
"ATM1231", 0, 0.000%, 0.000%, 1058400, 67.742%, 100.000%, 1058400, 67.742%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 504000, 32.258%, 504000, 32.258%
"ATM1255", 0, 0.000%, 0.000%, 1036770, 66.358%, 97.956%, 1036770, 66.358%, 97.956%, 0, 0.000%, 0.000%, 21630, 1.384%, 2.044%, 21630, 1.384%, 2.044%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 504000, 32.258%, 504000, 32.258%
"ATM1264", 0, 0.000%, 0.000%, 1058400, 67.742%, 100.000%, 1058400, 67.742%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 504000, 32.258%, 504000, 32.258%
"ATM1268", 0, 0.000%, 0.000%, 1034939, 66.240%, 97.783%, 1034939, 66.240%, 97.783%, 0, 0.000%, 0.000%, 23461, 1.502%, 2.217%, 23461, 1.502%, 2.217%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 504000, 32.258%, 504000, 32.258%
"ATM1274", 0, 0.000%, 0.000%, 1084642, 69.422%, 99.527%, 1084642, 69.422%, 99.527%, 0, 0.000%, 0.000%, 5151, 0.330%, 0.473%, 5151, 0.330%, 0.473%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 472607, 30.249%, 472607, 30.249%
"ATM1278", 0, 0.000%, 0.000%, 1035417, 66.271%, 97.829%, 1035417, 66.271%, 97.829%, 0, 0.000%, 0.000%, 22983, 1.471%, 2.171%, 22983, 1.471%, 2.171%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 504000, 32.258%, 504000, 32.258%
"ATM1291", 0, 0.000%, 0.000%, 1046869, 67.004%, 98.911%, 1046869, 67.004%, 98.911%, 0, 0.000%, 0.000%, 11531, 0.738%, 1.089%, 11531, 0.738%, 1.089%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 504000, 32.258%, 504000, 32.258%
"ATM1296", 0, 0.000%, 0.000%, 1056268, 67.605%, 99.799%, 1056268, 67.605%, 99.799%, 0, 0.000%, 0.000%, 2132, 0.136%, 0.201%, 2132, 0.136%, 0.201%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 504000, 32.258%, 504000, 32.258%
"ATM1297", 0, 0.000%, 0.000%, 1058400, 67.742%, 100.000%, 1058400, 67.742%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 504000, 32.258%, 504000, 32.258%
"ATM1300", 0, 0.000%, 0.000%, 1058400, 67.742%, 100.000%, 1058400, 67.742%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 504000, 32.258%, 504000, 32.258%
"ATM1336", 0, 0.000%, 0.000%, 1084640, 69.421%, 99.527%, 1084640, 69.421%, 99.527%, 0, 0.000%, 0.000%, 5153, 0.330%, 0.473%, 5153, 0.330%, 0.473%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 472607, 30.249%, 472607, 30.249%
"ATM1337", 0, 0.000%, 0.000%, 1058400, 67.742%, 100.000%, 1058400, 67.742%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 504000, 32.258%, 504000, 32.258%
"ATM1350", 0, 0.000%, 0.000%, 1058400, 67.742%, 100.000%, 1058400, 67.742%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 504000, 32.258%, 504000, 32.258%
"ATM1354", 0, 0.000%, 0.000%, 1058400, 67.742%, 100.000%, 1058400, 67.742%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 504000, 32.258%, 504000, 32.258%
"ATM1357", 0, 0.000%, 0.000%, 1015043, 64.967%, 95.904%, 1015043, 64.967%, 95.904%, 0, 0.000%, 0.000%, 43357, 2.775%, 4.096%, 43357, 2.775%, 4.096%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 504000, 32.258%, 504000, 32.258%
